Name,Quantity
Shrimp,306
Boneless skinless chicken breasts,6
Flank steak,2
Pork,1
White onion,4
Red bell pepper,3
Green bell pepper,4
Celery,8
Garlic,15
Long grain white rice,10
Chicken stock,6
Crushed tomatoes,3
Creole seasoning,2
Cajun seasoning,2
Chili powder,1
Cumin,1
Bbq sauce,2
Worcestershire sauce,1
Olive oil,1
Heavy cream,2
Flour tortillas,12
Lime juice,3
Chicken,28
Mutton,10
Lamb,5
Paneer,4
Kofta,2
Lentils,5
Channa,3
Beef,10
Kheer,2
Potatoes,9
Flour,10
Sugar,1
Milk,4
Ginger,5
Turmeric,2
Coriander,3
Garam masala,2
Cardamom,1
Cinnamon,2
Cloves,1
Mustard seeds,2
Curry leaves,1
Green chilies,10
Yogurt,4
Coconut milk,3
Cashews,2
Raisins,1
Tamarind,1
Peanuts,2
Naan,6
Pulao rice,1
Apples,7
Peach,2
Corn,3
Soup,5
Rice,1
Cider,1
